冰片,牛黄,雄黄,大黄,桔梗
牛黄,郁金,山栀仁,辰砂,黄连
冰片,胆南星,牛黄,全蝎,朱砂
黄酒,牛蒡根,蝉蜕
绿豆粉,乳香
连翘,山栀子,木香,桔梗,芍药
白酒,炒杏仁,鲜仙人掌,羌活
地龙,乳香,黄柏,黄连,川大黄
珍珠,冰片,水牛角浓缩粉,牛黄,朱砂
珍珠,冰片,水牛角浓缩粉,牛黄,朱砂
犀角,牛黄,朱砂,雄黄,真珠
板蓝根,大青叶,败酱草,夏枯草,赤芍
金银花,连翘,丹皮,山栀子,土茯苓
冰片,胡黄连,软石膏,辰砂
枯矾,朱砂,寒水石,雄黄,轻扮
地丁草,松节油,独活,天花粉,南星
板蓝根,连翘,白花蛇舌草,射干,柴胡
牛蒡子,连翘,干葛,天花粉,桔梗
野菊花,三颗针,法半夏,紫地丁,郁金
西瓜霜,飞青黛,西月石,西牛黄,濂珠
山豆根,冰片,青黛,硼砂,明矾牛黄
侧耳根,矮茶风,墨旱莲,女贞子,五味子
野菊花,连翘,细辛,辛夷,桔梗
芥穗,辛荑,细辛,龙胆草,桔梗
大青叶,贯众,上梅冰片,珠兰茶,明雄黄
牛蒡子,连翘,陈枳壳,紫草茸,麦门冬
金银花,牛蒡子,连翘,薄荷,鲜竹叶
青黛,寒水石,马牙消,朴消,消石
鲜马齿苋,白蜜
金银花,板蓝根,生石膏,桑叶,牛蒡子
金银花,板蓝根,山豆根,连翘,玄参
野菊花,三颗针,白花蛇舌草,白英,白头翁
白英,半枝莲,猕猴桃根,龙葵,蛇莓
板蓝根,山豆根,忍冬藤,土茯苓,威灵仙
秦皮,白头翁,黄柏,黄连
玄参,地龙,白盐梅,古文钱,蜗牛
板蓝根,糖粉,菠萝香精油,淀粉
白糖,板槛根,夏枯草
冰片,山甲,细辛,全蝎,川连
一点红,九里明,射干,甘草
冰片,白矾,鹿角霜,黄柏,煅硼砂
冰片,硼砂,朱砂,玄明粉
冰片,硼砂,朱砂,玄明粉
八角金盘,冬葵子,陈皮,滑石,赤小豆
金银花,当归尾,玄参,大黄,黄柏
金银花,山豆根,牛蒡子,玄参,土牛膝
