当归,藁本,川芎,防风,芍药,地黄,前胡
蝎梢,天南星,天麻,川芎,白僵蚕,防风,石膏
威灵仙,刘寄奴,红花,当归,白芥子,川芎,羌活
地龙,五灵脂,桃仁,红花,当归,没药,牛膝
山萸,酒炒破故纸,荔枝核,煨三棱,煨莪术,橘核,通草
王不留行,黄耆,通草,当归,川芎,熟地,枸杞
75,酒精,破故纸
地龙,归尾,赤芍,桃仁,红花,川芎,黄耆
鹿角霜,党参,伸筋草,川断,当归,黄芪,山楂
桂枝,粳米,石膏,知母,甘草
樟丹,枯矾,冰片,龙骨,麝香
蜈蚣,山甲,没药,皂刺,乳香,花粉,知母
木瓜,桂枝,蜈蚣,防己,川断,当归,干地龙
桂枝,通草,当归,枣仁,芍药,细辛,茱萸
白酒,麻子仁,大豆,乌蛇
地龙,白酒,乌芋
地龙,桃仁,元胡,川断,当归,乌药,黄柏
蜈蚣,淡干姜,熟地,生地,川乌,细辛,白术
地龙,没药,乳香,肉桂,木鳖子,自然铜,丹皮
江米酒,丹参,川芎,杜仲
鸡血藤,橘核,丹参,丝瓜络,白芥子,金银花藤,熟地
鸡血藤,蒲公英,石斛,川断,苍术,黄柏,双花
鸡血藤,党参,黄芪,北沙参,紫草,络石藤,生地
红花,红花,朱砂,龙骨,草乌,诃子,珍珠
木瓜,红花,草乌,川乌,乌梅,麻黄,甘草
芎劳,防己,防风,秦艽,独活,石膏,干姜
桂枝,防己,甘草
蜈蚣,赤芍,白芍,钩藤,丹参,当归,川芎
鸡血藤,赤芍,赤小豆,防己,当归,牛膝,金银花
瓜蒌根,桃仁,红花,当归,穿山甲,柴胡,大黄
威灵仙,桂枝,没药,荆芥,防风,五加皮,乳香
刘寄奴,王不留行,钩藤,宽筋藤,荆芥,金银花藤,防风
鸡血藤,金银花,白毛草,苏木子,白木槿,五月红,三白草
桂枝,防风,芍药,麻黄,知母,生姜,黑附子
桂枝,赤芍,归尾,红花,防风,独活,生地
桂枝,赤芍,当归,枣仁,生姜,甘草
桂枝,赤芍,当归,枣仁,生姜,甘草
威灵仙,地龙,当归,白僵蚕,漏芦,桂心,芎藭
茜草,五灵脂,丹参,远志,山楂,干地龙,薤白
红花,赤芍,丹参,川芎,降香
桂枝,党参,白芍,黄耆,牛膝,熟地,寄生
桂枝,白芍,当归,片姜黄,防风,寄生,熟地
白芍,黄芪,当归,川芎,地黄,甘草
明矾,白凤仙花,蛇床子,陈米醋,丹参,枯矾,朱砂
红花,当归,肉桂,花椒,樟脑,干姜,细辛
赤芍,益母草,丹参,当归,黄芪,苍术,川芎
木瓜,桂枝,丹参,当归,干地龙,川芎,防风
赤芍,伸筋草,归尾,片姜黄,续断,松节,海桐皮
赤芍,红花,没药,乳香,夏枯草,丹皮,木香
透骨草,红花,防己,归尾,三七,牛膝,没药
地龙,蜈蚣,川断,桃仁,山甲,天南星,当归
刘寄奴,红花,钩藤,当归,没药,栀子,乳香
丹参,当归,没药,乳香
丹参,当归,没药,乳香
地龙,天南星,没药,草乌,乳香,川乌
赤芍,红花,防风,丹皮,木香,酒归尾
刘寄奴,赤芍,当归,川芎,生地,苏木,枳壳
威灵仙,桃仁,伸筋草,红花,当归,川芎,续断
茜草,刘寄奴,透骨草,伸筋草,松节,昆布,香油
桂枝,当归,防风,黄芩,桔梗,干姜,矾石
桃仁,赤芍,当归,蝉蜕,桔梗,枣仁,生地
木瓜,桔梗,槟榔,紫苏,生姜,茱萸,陈皮
金铃子,煅瓦楞,吴萸,香缘皮,白芍,元胡,黄连
威灵仙,桃仁,白芍,天麻,海风藤,牛膝,当归
透骨草,橘络,白芥子,丹参,片姜黄,当归,鸡血藤膏
天麻,羌活,防风,官桂,枣仁,黑附子,羚羊角
天麻,天南星,当归,川芎,羌活,防风,枣仁
茜草,丹参,艾叶,当归,凌霄花,两头尖,川芎
桂枝,丹参,阿胶,丹皮,干姜,何首乌,甘草
白芍,当归,柴胡,黄芩,桔梗,白芷,白术
蜈蚣,杭白芍,黄连,金银花,全蝎,黄芩,石膏
桃仁,益母草,当归,川芎,炒芥穗,炙草,干姜
党参,牛膝,莪术,三棱,白术,甘草,茯苓
威灵仙,山楂,防风,薏仁,海风藤,山药,布渣叶
鹿角霜,桃仁,赤芍,白芥子,熟地,玄胡,油桂
鸡血藤,蜈蚣,天麻,钩藤,牛膝,寄生,全蝎
地龙,威灵仙,木瓜,五灵脂,赤小豆,乌药,苍术
红花,白芍,丹参,牛膝,朱砂,生地,骨碎补
木瓜,锁阳,当归,牛膝,远志,羌活,续断
木瓜,白芍,锁阳,当归,牛膝,羌活,续断
瓜蒌根,防己,羌活,防风,柴胡,肉桂,川乌
威灵仙,当归,续断,牛膝,海桐皮,西秦艽,大独活
党参,赤芍,黄耆,丹参,黄精,郁金
地龙,乌梢蛇,全虫,蜂房,白花蛇
地龙,五灵脂,草乌,乳香,木鳖子,枫香脂
鹿角霜,木瓜,当归,牛膝,川芎,续断,乌药
桃仁,当归,乌药,青皮,陈皮
红花,赤芍,丹参,黄连,黄芩,栀子,玫瑰花
木瓜,白芍,续断,当归,川芎,牛膝,苍术
茜草,木瓜,王不留行,丹参,牛膝,黄柏,清风藤
白芍,大力子,当归,川芎,荆芥,羌活,防风
地龙,川芎,牛膝,玉米须,地骨皮,夏枯草,菊花
鹿角霜,水蛭,甲珠,牛膝,野南瓜,熟地,天丁
党参,白芍,丹参,当归,山药,香附,麦芽
乌头,天南星,木香,黑附子
桂枝,蜈蚣,乌梢蛇,川芎,全蝎,草乌,川乌
威灵仙,桂枝,白芍,丹参,当归,秦艽,葛根
威灵仙,白芍,当归,川芎,秦艽,葛根,白芷
党参,枣仁,干姜,茱萸,半夏,陈皮,甘草
威灵仙,鸡血藤,蜈蚣,桂枝,赤芍,橘络,白芍
威灵仙,木瓜,五灵脂,天麻,当归,松节,牛膝
乌药,当归,川芎,羌活,防风,香附,麻黄
红花,桃仁,白芍,当归,黄连,川芎,柴胡
桂枝,赤芍,桃仁,穿山甲,郁金,百部,麦冬
赤芍,桃仁,红花,白芍,当归,川芎,熟地
红花,桃仁,乌药,牛膝,穿山甲,柴胡,杜仲
牛子,赤芍,桃仁,红花,白芍,白芥子,天麻
木瓜,蜈蚣,赤芍,川芎,全蝎,乌蛇,自然铜
柿霜饼,真辽人参,防风,石膏,麝香,僵蚕,半夏
野芋头等量,天南星,草乌,川乌,半夏
党参,牛膝,莪术,三棱,白术,甘草,茯苓
白酒,赤芍,红花,天南星,羌活,樟脑,草乌
蒲公英,薄荷,赤芍,红花,蝉蜕,酒军,白蒺藜
蜈蚣,党参,白芍,当归,黄芪,川芎,羌活
鸡血藤,木瓜,白酒,海风藤,寄生,五加皮,络石藤
黄芪,当归,牛膝,防风
赤芍,大豆,防己,干地龙,牛膝,黄柏,秦艽
威灵仙,桂枝,桃仁,红花,天南星,元胡,防己
红花,赤芍,当归,川芎,牛膝,熟地,独活
红花,桃仁,丹参,没药,延胡索,乳香,连翘
五灵脂,丹参,三七,九香虫,延胡索,香附,木香
蒲公英,橘络,橘叶,全瓜蒌,丝瓜络,通草,郁金
木瓜,透骨草,红花,当归,续断,没药,羌活
鸡血藤,白芍,丹参,当归,没药,牛膝,延胡索
蝎梢,藁本,天麻,当归,黄耆,川芎,防风
天麻,当归,羌活,牛膝,独活,杜仲,萆薢
赤芍,金铃子,丹参,砂仁,延胡索,炒五灵脂,蒲黄
地龙,鸡血藤,蜈蚣,赤芍,丹参,当归,牛膝
鸡血藤,乌梢蛇,防己,石南藤,闹羊花,银环蛇,75度纯粮酒
乌梢蛇,酒
赤芍,桃仁,红花,丝瓜络,当归,川芎,牛膝
地龙,威灵仙,刘寄奴,丹参,川芎,紫草,琥珀
桃仁,青连翘,犀角汁20毫升,生赤芍,生姜汁2滴,生地,淡竹沥60毫升
桂枝,丹参,山楂,川芎,黄芪,冰片,三七
蚯蚓,天南星,当归,苍术,荆芥,川芎,羌活
木瓜,桂枝,赤芍,甲珠,没药,秦艽,乳香
二郎箭,白花草,九头狮子草,老君髯
晚蚕沙,赤小豆,防己,薏仁,山栀,连翘,杏仁
地龙,五灵脂,桂枝,赤芍,当归,川芎,防风
鸡血藤,党参,赤芍,当归,牛膝,黄芪,没药
鹿角霜,水蛭,甲珠,锁阳,片子姜黄,熟地,黄明胶
桃仁,党参,地鳖虫,炮山甲粉,玉米须,栀子,龙胆草
桂枝,丹参,益母草,川芎,五味子,生地,北沙参
当归,川芎,芍药,桔梗,枳壳,人参,甘草
夜交藤,白糖,粳米,枣仁
木瓜,白芍,当归,防风,熟地,秦艽,肉桂
地龙,天南星,天麻,川芎,没药,羌活,荆芥
赤芍,山楂,五味子,佛手,黄精,金樱子,淮山
5条,30克,30克,30克,30克,当归,于术
当归,没药,乳香,厚朴,陈皮,白术
赤芍,红花,桃仁,黄耆,山甲,皂刺
威灵仙,地龙,赤芍,片姜黄,寄生,三七,丹参
地龙,威灵仙,鸡血藤,蜈蚣,木瓜,伸筋草,桃仁
