没药,乳香,白莴苣子,乌梅,白粟米
蓖麻仁,片松香,铜绿,杏仁
踯躅花,鹅不食草,羌活,防风,蔓荆子,黄连,白芷
草乌,紫荆皮,威灵仙,藁本,红花,半夏,僵蚕
赤小豆,芙蓉叶,五倍子,甘草,贝母,赤芍,大黄
三七,威灵仙,玄胡,蒲黄,红花,五灵脂,郁金
破故纸,乳香,羌活,白术,陈皮,桂枝,五灵脂
关木通,石韦,海金沙,白芍,甘草,栀子,地黄
破故纸,没药,乳香,羌活,桂枝,白术,五灵脂
草乌,萆薢,红花,川乌,白芷,细辛,当归
三七,没药,乳香,骨碎补,鸡血藤,炙马钱子,地黄
草乌,萆薢,红花,川乌,白芷,细辛,当归
草乌,没药,樟脑,乳香,木瓜,羌活,独活
威灵仙,地龙,白僵蚕,漏芦,白芷,芎藭,桂心
三七,樟脑,红花,颠茄流浸膏,水杨酸甲酯,冰片,土鳖虫
没药,乳香,黄米,蜈蚣,雄黄,菖蒲
没药,乳香,红花,白芍,羌活,陈皮,防风
樟脑,甘松,干羌,辣椒,独活,冰片,川乌
三七,没药,乳香,血竭,透骨草,红花,马前子
三七,没药,乳香,芍药,红花,落得打,苏木末
没药,乳香,红花,桃仁,独活,羌活,陈皮
没药,乳香,丹皮,赤芍,甘草,白芷,地黄
三七,红花,夏枯草,赤芍,生地,寸冬,黄柏
芍药
银花,槐花,槐角,黄芩,甘草,柴胡,滑石
草乌,芍药,军姜,肉桂,天南星,白芷
血竭,乳香,自然铜,土鳖虫,当归
没药,乳香,桃仁,归尾,苏木,陈皮,赤芍
草乌,红花,半夏,桃仁,独活,羌活,川乌
玄胡,金铃子
银花,没药,乳香,红花,地丁,蒲公英,丹参
威灵仙,红花,生姜,白芍,桂枝,穿山龙,麻黄
没药,乳香,白芍,栀子,柴胡,贯众,甘草
没药,乳香,轻粉,黄占,白占,猪油,炉甘石
三七,没药,乳香,落得打,苏木末,刘寄奴,萹蓄
没药,乳香,麻黄,马钱子
铁屑,透骨草,防风,当归,川芎
老鹳草
没药,血竭,红花,朴消,羌活,防风,丹皮
草乌,天麻,石斛,独活,羌活,川乌,何首乌
乳香,白芍,木瓜,杜仲,牛膝,茴香,茯苓
没药,乳香,冰片,轻粉
元胡,甘松,白芍,白芨,鹿角胶,甘草,黄芪
红花,蒲黄,闹羊花,白芷,当归
乳香,珠子沥青,白黄蜡
草乌,乳香,威灵仙,川楝,牵牛子,五灵脂,陈皮
草乌,乳香,威灵仙,萆薢,牵牛子,川楝,五灵脂
没药,乳香,川乌,当归,丁香,川芎,苍术
元胡,蔻仁,陈皮,生白芍,茯苓,片姜黄,川楝
没药,血竭,乳香,地龙,自然铜,木鳖子,无名异
破故纸,延胡索,杜仲,牛膝,当归
没药,芍药,乳香,金银花,花粉,陈皮,防风
没药,乳香,独活,羌活,桂枝,自然铜,马钱子
血竭,轻粉,干胭脂,密陀僧
红花,生姜,桃仁,玄胡素,柴胡,杜仲,乌药
白芥子,郁李仁,白芍,甘草,柴胡,白芷,川芎
元参,金银花,甘草,当归
樟脑,伤湿止痛流浸膏,颠茄流浸膏,水杨酸甲酯,芸香浸膏,冰片,薄荷
元胡,茯苓皮,大青叶,紫草,细木通,紫参,地丁
虎骨,茄子根,大麻仁,松节,酒,恶实根,败龟
萆薢,天麻,独活,羌活,地黄,杜仲,牛膝
银花,没药,乳香,归尾,花粉,牛蒡,防风
玄胡索,破故纸,牛膝,当归
玄胡索,朴消
玄胡索,白芍,熟地,当归,川芎
没药,乳香,麝香,犀黄,黄米饭
银花,乳没4,红藤,败酱草,桃仁,薏仁,川楝
藁本,白茅根,荷叶,苦丁茶,桑叶,黄芩,夏枯草
三七,北沙参,麦冬,赤芍
三七,没药,乳香,川断,落得打,苏木末,骨碎补
