金钱草,滑石,车前子,木通,海金砂,琥珀末,茯苓
银花,泽泻,茯苓,条岑,范制面,生地炭,绵耆
金银花,槐花,连翘,红花,甘草,夏枯草
茵陈,猪苓,泽泻,苍术,茯苓,青皮,防己
赤小豆,当归
檀香,生军,苍术,雄黄,麝香,蟾酥,天麻
薏仁,大豆,通草,木瓜,吴萸,晚蚕沙,焦山栀
蒲公英,薏仁,金银花,败酱草,大黄,丹皮,甘草
扁豆,通草,党参,莲子,茯苓,苍术炭,诃子
浮萍,皂刺,苦参,何首乌,茯苓,荆芥,防风
龟版,椿根白皮,侧柏叶,芍药,香附,升麻
猪苓,泽泻,柴胡,肉桂,茯苓,白术
猪苓,泽泻,柴胡,茯苓,黄芩,白术
车前子,莲子心,萆薢,茯苓,黄柏,菖蒲,丹参
川萆解,益智仁,菖蒲,乌药
车前子,莲子心,川萆,茯苓,黄柏,菖蒲,丹参
鹿角霜,故纸,木通,椿皮,杜仲炭,生白芍,党参
茜草,檀香,乌梅肉,巴戟肉,杞子,玫瑰花,鸡冠花
茵陈,葶苈,黄芩,龙胆草,山栀仁
赤小豆,滑石,冬葵子,益母草,八角金盘,陈皮,芦根
扁豆,使君子,砂仁,糯米,建莲,芡实,生米仁
滑石,车前子,泽泻,木通,赤苓,淡竹叶,瞿麦
茵陈,川楝,黄芩,玉米须,郁金,虎杖,木香
益智,巴豆,蓬术,青皮,三棱,桂心
泽泻,茯苓,芍药,当归,芎,白术
茵陈,猪苓,泽泻,苦参,苍术,党参,知母
干地龙,桂枝,香独活,酒杭芍,小木通,防己,川断
大豆,泽泻,茯苓,水,黑附子,枳实,防风
白糖,萆薢,冬葵子
滑石,茯苓,川芎,枳实,陈皮,半夏,当归
凤尾草,匾蓄,飞廉草,菟丝子,茯苓,熟地
猪苓,薏仁,茯苓皮,通草,淡竹叶,大腹皮
桂枝,茯苓,甘草,白术
戎盐,茯苓,白术
滑石,地黄,关木通,海金沙,白芍,川芎,当归
茵陈,猪苓,泽泻,木通,茯苓,枳壳,栀子
猪苓,滑石,泽泻,车前子,木通,茯苓,黄柏
茵陈,地黄,地黄,石斛,枇杷叶,黄芩,天门冬
茵陈,地黄,地黄,石斛,枇杷叶,黄芩,天门冬
茵陈,滑石,薄荷,木通,藿香,菖蒲,贝母
赤小豆,黑豆,绿豆,甘草
旱莲草,蜂蜜10毫升,苋菜,甘草
滑石,泽泻,寒水石,茯苓,人参,石膏,官桂
泽泻,茯苓,青皮,芍药,当归,枳壳,黄连
白糖,冬瓜皮,茯苓皮,生姜皮,黄芪,枣仁
猪苓,滑石,茯苓皮,通草,白蔻仁,大腹皮,黄芩
赤小豆,昆布,黄耆
茵陈,大豆,金银花,板蓝根,赤芍,白芍,苏梗
茵陈,蒲公英,板蓝根,陈皮,虎杖
青子芩4,青蒿脑4,陈广皮,碧玉散,茯苓,竹茹,半夏
冬瓜皮,葫芦壳,西瓜皮,枣仁
粳米,新鲜荷叶,冰糖
滑石,砂仁,远志,益智仁,白梅花,竺黄,人参
滑石,知母,黄柏,生杭芍
白石脂,菟丝子,栝楼,寒水石,知母,桂心
茵陈,猪苓,薏仁,泽泻,木通,苍术,茯苓
金银花,木通,苦参,苍术,何首乌,荆芥,防风
金钱草,滑石,海金砂,石苇,冬葵子,鸡内金,牛膝
猪苓,扁豆,泽泻,香薷,苍术,木瓜,茯苓
蒲公英,金银花,大活血,大黄,冬瓜子,木香
金钱草,薏仁,木通,萆薢,冬葵子,琥珀末,海金沙
麦冬,干葛,茯苓,人参,石膏,半夏,白术
猪苓,匾蓄,秦皮,苍术,茯苓,白芍,黄柏
银花,银花叶,赤豆卷,茯苓,山萸,当归,肉苁蓉
金银花,滑石,车前子,泽泻,赤芍,连翘,甘草
猪苓,泽泻,肉桂,茯苓,知母,半夏,石膏
白附,苍术,荆芥,草乌,白芷,白蒺藜
猪苓,泽泻,砂仁,茯苓,神曲,陈皮,葛根
猪苓,泽泻,苍术,柴胡,肉桂,茯苓,白芍
猪苓,泽泻,苍术,柴胡,肉桂,茯苓,白芍
干姜炭,三七,桂枝,牡蛎,党参,茯苓,枳实
猪苓,滑石,泽泻,桂枝,云苓,寒水石,藿香
金银花,泽泻,六一散,木通,大青叶,黄芩,龙胆草
旱莲草,槐花,侧柏叶,胡麻仁,菜苋,仙鹤草,地榆
茵陈,泽泻,茯苓,山楂,麦芽,枳实,神曲
猪苓,泽泻,麦冬,香薷,茯苓,人参减半,白术
猪苓,泽泻,茯苓,羌活,白术
地丁,银花,车前子,大黄,生地,丹皮,半枝莲
茜草,赤芍,元参,白芍,黄柏,贝母,生地
滑石,金银花,板蓝根,赤芍,大青叶,鲜芦根,黄芩
滑石,金银花,赤芍,大青叶,板兰根,鲜芦根,生栀仁
蒲公英,地丁,金银花,赤芍,大青叶,黄柏,生地
蒲公英,地丁,金银花,赤芍,大青叶,黄柏,生地
薏仁,六一散,竹叶,白蔻仁,僵蚕,豆豉,杏仁
薏仁,六一散,竹叶,僵蚕,豆豉,杏仁,3寸
车前子,泽泻,龙胆草,苦木通,黄芩,生地,青连翘
薏仁,泽泻,羚羊角,五加皮,川芎,当归,茯神
茵陈,滑石,薄荷,木通,黄芩,藿香,菖蒲
扁豆,薏仁,砂仁,党参,茯苓,白芍,石斛
地肤子,白芨,路路通,地龙,何首乌,白芍,荆芥
桂枝,白芍,干姜,半夏,黄芩,细辛,麻黄
茵陈,桑枝,苍术,茯苓皮,防己,大腹皮,五加皮
泽泻,萸肉,附片,淮药,茯苓,肉桂,熟地
扁豆,大豆,芡实,萆藓,茯苓,生薏米,黄柏
黑豆,苍术,山楂,麦芽,陈皮,神曲,甘草
猪苓,扁豆,泽泻,麦冬,车前子,通草,肉桂
石榴皮,清夏,血琥珀,油朴,紫蔻,砂仁,苍术
泽泻,白花蛇舌草,干蟾,党参,山萸,苡米根,益母草
茜草,乳没,豨莶草,油松节,威灵仙,千年健,玉竹
食盐,葵菜叶,味精,淀粉
泽泻,葵子,茯苓,石韦,白术
猪苓,滑石,车前子,木通,葵子,茯苓,枳实
滑石,柴胡,海金砂,昆布,鸡内金,白芍,冬葵
茵陈,白花蛇舌草,茯苓,白芍,柴胡,当归,甘草
薏仁,白花蛇舌草,板蓝根,赤芍,牡蛎,马齿苋,茯芩
车前子,泽泻,柴胡,地黄,关木通,龙胆,黄芩
鹿角霜,秋石,茯苓
粳米,鹿头肉,香子,蔓荆子,高良姜
石榴皮,乌梅炭,椿根皮,谷芽,槟榔
莱菔,苡米,赤芍,地榆,枳实,大黄,黄芩
黑豆皮,黄酒,仙灵脾,肉桂,葱白,生姜,陈皮
茵陈,银花,苡米,车前子,竹叶,萆解,白茅根
茵陈,板蓝根,败酱草,金银草,玉米须,郁金,栀子
茵陈,金钱草,皮硝,枳实,黄芩,大黄,厚朴
木通,鸡心,砂仁,纯苏叶,赤芍,苍术,茯苓
车前子,六一散,泽泻,木通,赤苓,黄芩,生地
麦冬,赤芍,沙参,茯苓,枳实,五味子,半夏
五物香薷饮加木瓜
滑石,甘草
赤小豆,生梓白皮,连轺,杏仁,生姜,麻黄,甘草
薏仁,杏仁,麻黄,甘草
蒲公英,地丁,银花,竹叶,赤芍,元参,生地
白糖,鲜菠萝汁,白茅根
茵陈,地肤子,白茅根,白芷,黄芩,大力子,桔梗
车前子,莲子肉,莲花须,牡蛎,芡实,茯苓,黄柏
泽泻,木通,赤芍,萆薢,瞿麦,车前,丹皮
滑石,蒲灰
金钱草,柴胡,山楂,白芍,青皮,姜黄,川楝
猪苓,泽泻,车前子,木通,薄荷,玄参,萆薢
薏仁,防己,茯苓,白术
茜草,清风藤,地鳖,木瓜,薏米仁,茯苓,黄柏
茵陈,秦艽,茯苓,柴胡,犀角屑,黄芩,大黄
薏仁,板蓝根,香附,连翘,木贼
滑石,萹蓄,瞿麦,甘草
蒲公英,地丁,金银花,匾蓄,车前子,赤芍,地骨皮
薏仁,萆,防己,盐柏,知母,防风,生草
滑石,白蔻仁,珍珠母,生苡米,郁金,半夏,厚朴
蒲公英,地丁,车前子,薄荷,木通,赤芍,柴胡
车前子,地骨皮,茯苓,人参,黄耆,黄芩,麦门冬
薏仁,黄柏,刘寄奴,玄胡,白芍,川楝,黑附子
麦冬,泽泻,砂仁,香薷,茯苓,人参,竹茹
砂仁,菟丝子,何首乌,螵蛸,熟地,枸杞,狗脊
茵陈,白花蛇舌草,三七,赤芍,山楂,柴胡,黄芪
片子姜黄,海桐皮,芍药,羌活,当归,甘草,白术
薏仁,赤小豆,独活,萆薢,木瓜,杏仁,大腹皮
猪苓,泽泻,苍术,肉桂,茯苓,羌活,防风
泽泻,玄参,旋复花,地骨皮,茯苓,菊花,黄芩
金钱草,滑石,车前子,川萆解,海金砂,鸡内金,枳实
金钱草,滑石,海金砂,石苇,木通,白茅根,鸡内金
薏仁,苍术,黄柏,牛膝
板蓝根,元胡,龙胆草,当归
茵陈,泽泻,菟丝子,白茅根,党参,茯苓,知母
酒,白石英,云苓,肉桂,羚羊角,石斛,磁石
羊开口,积雪草,金樱根,金沙藤,菝葜
地丁,车前子,茯苓皮,元胡,大青叶,细木通,紫参
银花,滑石,通草,杏仁,金汁30毫升,竹茹,石膏
薏仁,滑石,竹叶,通草,白蔻仁,杏仁,半夏
茵陈,何首乌,乌梅,生地,当归,蝉衣,丹皮
滑石,匾蓄,玄参,苏叶,青皮,山楂,生山栀
茵陈,猪苓,泽泻,车前子,木通,茯苓,瞿麦
车前草,木通,淡竹叶,茯苓,麦门冬
干地龙,大豆,桑枝,萆薢,赤芍,归须,防己
金银花,白花蛇舌草,匾蓄,车前草,黄柏,鱼腥草,小蓟
白花蛇舌草,马勃,石苇,全虫,萆,黄柏,贝母
猪苓,泽泻,车前子,苍术,赤芍,葶苈,茯苓
滑石,匾蓄,苦参,元胡,萆解,茯苓,夏枯草
猪脊骨,茯苓
猪苓,泽泻,肉桂,茯苓,白术
茵陈,滑石,木通,茯苓,淡竹叶,甘草,芍药
扁豆,香薷,厚朴
僵虫,苍术,茯苓,荆芥,防风,川芎,白蒺藜
干莲肉,菟丝子,茯苓,五味子
薏仁,赤芍,知母,茯苓,荆芥,石膏,双花
滑石,通草,杏仁,郁金,黄芩,半夏,陈皮
凤尾草,过路黄,白茅根,山楂
六一散,瓜蒌壳,佩兰,菖蒲,竹茹,黄芩,半夏
金银花,地肤子,白花蛇舌草,石苇,车前草,苦参,海金沙
蒲公英,45,双花,香附,丹参
蒲公英,金银花,六一散,香附,丹参
茵陈,蒲公英,地丁,金银花,椿根皮,大青叶,琥珀末
水银,杏仁,雄黄
薏仁,滑石,竹叶,通草,白蔻仁,茯苓块,连翘
薏仁,粳米
茵陈,薏仁,赤小豆,泽泻,佩兰,木通,苦参
茵陈,大黄,栀子
茵陈,白糖,粳米
金钱草,滑石,车前子,泽泻,石苇,海金砂,冬葵子
茵陈,苍术,党参,牡蛎,山楂,白芍,王不留行
滑石,朱砂,甘草
滑石,甘草
木通,辛荑花,杭菊,北芪,螵蛸,五味子,防风
猪苓,泽泻,茱萸,干姜,厚朴,陈皮,乌药
猪苓,滑石,泽泻,车前子,川木通,通草,葶苈
金钱草,海金沙藤,白芍,琥珀末,鸡内金,生地,甘草
粳米,鲜竹笋
泽泻,白术
泽泻,使君子,樗根皮,苍术,茯苓,黄柏,乌梅
泽泻,茯苓,枳实,黄芩,大黄,神曲,黄连
猪苓,泽泻,砂仁,茯苓,姜黄,半夏,黄芩
