动物肝,粳米,葱,油
老冬瓜仁
黄耆,鼠粘根,地黄,枸杞,忍冬,菝瘛,萎蕤
朱砂,春蜜,秋蜜
熊胆,冰片,石斛,麦冬,龙胆草,青葙子,决明子,菊花,桑叶,木贼草,石决明,木鳖子
珍珠,熊胆,琥珀,炉甘石,青葙子,谷精草,桑叶,菊花,蒙花,决明子,蔓荆子,车前子,枸杞,望月砂
鹿角,麋角,山药,黄耆,沙苑疾藜,远志,肉苁蓉
防风,白芷,菊花,甘草
覆盆子,远志,杜仲,柏子仁,枸杞,地肤子,胡桃仁
覆盆子,巴戟天,肉苁蓉,远志,牛膝,五味子
松脂,松子仁,柏子仁
苍术,枸杞,川椒,地黄
菊
桑叶,不拘多少
枸杞,何首乌,破故纸,巴戟,桑叶,柏子仁,蛇床子,川椒
枸杞,菊花,地黄,青葙子,寸冬,丹参
菊花,枸杞,肉苁蓉,巴戟天
振山威,水陆使者,金笋,玉枝,阴飞郎,劈天龙,九阳公,昆山雪,赤羽娘,重阳英,寿春紫,宿砂蜜,海上主人,太乙丹,朝云兽,补骨先生,乾坤髓,珍珠,通天柱杖,飞仙,先登,吐蕃丝,仙人仗,玉丝皮,风流带,王孙草,如字香,云门令使
多年燕子窝,皂角30梃,地黄,仙灵脾,地黄,白盐,木鳖子,青盐,酸榴皮,川百药煎,黑牵牛,核桃仁,酒醋
菊花,枸杞,地黄,山药
炉甘石,冰片,熊胆
炉甘石,梅片,丹参,琥珀,珍珠,熊胆,黄连
生油,故铧铁,塞水石,马牙消,曾青
枸杞
枸杞,粳米
枸杞
枸杞,白沙蜜,黄蜡
枸杞5大升,地黄3大升,大麻子5大升
枸杞,粳米,白糖
枸杞,白糖
苁蓉,枸杞,川椒,甘菊,巴戟减半
菊花,枸杞
白芷,防风,青盐
何首乌,旱莲草,槐角,地黄,青盐,没食子
鹿茸,牛膝,破故纸,巴戟,远志,柏子仁,肉苁蓉,菟丝子
地黄,地黄,山药,枸杞,牛膝,石斛,草决明,菊花,菟丝子,五味子,青葙子
菊花,白术
归尾,甘石,新针
甘石,珍珠,玛瑙,冰片
羌活,生地,薄荷,草决明,覆花,白蒺藜,蛇退,蒙花,木贼,黄连
黑桑棋
黑参,地黄,菊花,青葙子,白蒺藜
黄连,西瓜霜,月石,硝苯汞,蒸馏水
黄连,黄连,木贼,蒙花,茺蔚子,决明子,石决明,夜明砂,鲜羊肝
黄连,龙胆草,草决明,石决明,蒙花,木贼草,黄连,夜明砂,茺蔚子,鲜羊肝
黄耆,钟乳粉,云母粉,远志,细辛
山药,菟丝子,枸杞,肉苁蓉,石斛,五味子,菊花,青葙子,草决明
夜明砂,晚蚕砂,谷精草,蛤扮
春季三月用,胡麻,秋石,何首乌,地黄,甘草
新鲜胡萝卜,粳米
破故纸,杜仲,萆薢,胡桃仁
菊花,寸冬,琥珀,蒙花,木贼,青葙子,蔓荆子,楮实子,青盐,胆草
麦冬,菊花,山药,青葙子,菟丝子,枸杞,沙苑子,羚羊,石斛,琥珀
仙菁玄实子,木脂珠
菊花,草决明,五味子,龙胆草,蒲公英,木贼
片脑,两头尖,地龙,姜蚕,天竹黄,何首乌,酥油,蜜糖
槐叶
乌牛胆,槐子
白蒺藜,车前子,牛蒡,茺蔚子
嫩槐叶
旱莲草
何首乌,不拘多少
枸杞,菊花,远志,车前子,巴戟,地黄,覆盆子,牛膝,菟丝子,何首乌
炉甘石,黄连,辰砂,石决明
鸡头实
夏枯草,地龙,寄生,槐花,地黄,菊花,薄荷
黄精,蒙花,谷精草,菟丝子,枸杞
黄连,黄芩,栀子,黄柏,菊花
软前胡,直防风,川独活,肥知母,薄荷,蔓荆子,片姜黄
黄连,菊花,枸杞,牛蒡
木贼,蝉蜕,赤芍,防风,生地,木通,车前子,甘草
白蒺藜,木贼,羌活,薄荷,草决,覆盆子,生地
甘菊新鲜嫩芽或幼苗,粳米
白蒺藜,羌活,木贼,蝉蜕,菊花
菊花,防风,白蒺藜,牛蒡
蝉壳,木贼,白蒺藜,羌活,甘菊,甘草
草决明,石决明,木贼草,防风,羌活,蔓荆子,石膏
菊花,牛膝,覆盆子
菊花,乌头
女贞子,菊花,麦冬
五味子,山药,金樱子,巴戟,破故纸,牛膝,地黄,远志,枸杞,楮实,茴香,仙茅,肉苁蓉
黑附子,青皮,陈皮,牵牛头末
地黄,地黄,牛膝,杜仲,破故纸,枸杞,苍术,山药,琐阳,菖蒲,远志,陈皮,莲肉,鹿角霜,天门冬
陈皮,荆三棱,萆薢,乌头,川椒,大麦糵
川椒,巴戟,茴香,川楝,山药
椒红,巴戟天,破故纸,肉苁蓉,青盐,茴香
椒红,巴戟天,楝实,茴香
辰砂,椒
磁石,茴香,破故纸,牛膝,钟乳粉,夜明砂,枸杞,菟丝子,肉苁蓉
菊花,石膏,牛蒡
生白芍,白术,甘草,煨姜,薄荷,桑叶
熟地,山药,萸肉,杞果,甘菊,蒙花,羚羊角
生地,山药,菊花,枸杞,五味子,白蒺藜
羌活,防风,螵蛸,薄荷,菊花,木贼,白蒺藜
焦三仙,陈皮,酒芩,菊花,羚羊
生地,熟地,石斛,防风,枳壳,牛膝
地黄,天门冬,枸杞,甘菊,地黄,五味子
仙茅,苍术,车前子,茴香,枸杞,地黄,地黄,柏子仁
决明子,粳米,冰糖
决明子,粳米,菊花
决明子
决明子,蔓荆子
决明子,槐子,覆盆子,青葙子,车前子
决明子,青葙子,白蒺藜,茺蔚子,独活,羚羊角,菊花,黄连,玄参,枸杞
菊花瓣,猪瘦肉,鸡蛋,鸡汤,食盐,白砂糖,绍酒,胡椒粉
地黄,山药,五味子,枸杞,沙苑子,决明子,青葙子,茺蔚子,菟丝子,覆盆子,车前子
地黄,牛膝,巨胜子,菟丝子,白蒺藜
肉苁蓉,地黄,远志,蛇床子,五味子,防风,牛膝,菟丝子,杜仲
元参,胆草,归尾,菊花,石决明,白蒺藜,羚羊角,冰片
石决明,菊花,黄连,胆草,白蒺藜,朱砂,琥珀,猪苦胆
黄柏,菊花,熟地,枸杞
远志,菖蒲,天门冬,地黄,地黄,五味子,柏子仁,山药,枸杞
木通,黄蓍,鸡苏,甘草,地黄末
木通,黄耆,鸡苏,甘草,地黄末
蕤仁,朱砂,硇砂,干胭脂,龙脑
鹿茸,鹿角霜,川楝,青皮,木香
熟地,地黄,枸杞,菊花,天门冬,白蒺藜,玄参,黄连,槐角,茺蔚子
黄芩,车前子,羌活,黑参,龙胆草
莲肉,芡仁
羚羊角,犀角屑,黄连,石决明,朱砂,车前子
羚羊角,菊花,车前,防风,羌活,薄荷,血竭
绿茶,醋
丹参,花椒,诃子
槐枝叶,柳枝叶不拘多少
朱砂,石决明,珍珠,曾青,硇砂,龙脑
炉甘石,片脑,黄连
炉甘石,片脑,黄连
菊花,牛蒡,细辛,白蒺藜,蔓荆子,木贼,玄参,苍术,草决明
脂麻,苍术,艾,薄荷,茴香,好铜钱
地黄,羌活,防风,菊花,谷精草,木贼
望月砂,夜明砂,女贞子,马料豆,黑脂麻
桑椹子,青葙子,决明子,夜明砂,黑脂麻,野料豆
马齿苋1石,蜡
马齿实
甘石粉,珍珠,熊胆,生硇砂,冰片,琥珀
蔓菁子,粳米
蔓菁子,黄精
蔓荆子,黄柏,芍药,甘草,黄耆,人参
羊子肝,7叶,太阴玄精石,石决明,黄连,蕤仁
枸杞,菟丝子,五味子,谷精草
桑叶,菊花
地黄,地黄,天门冬,枸杞,五味子,菟丝子,山药,牛膝,柏子仁,菊花
地黄,山药,枸杞,菊花,白蒺藜,石决明
生地,熟地,黄柏,菟丝子,独活,枸杞,牛膝,白蒺藜
地黄,萸肉,泽泻,山药,麦冬,石斛
蒙花,石决明,木贼,白蒺藜,羌活,菊花
青蒿花
龙脑,青黛,薄荷,盆消,乳香
鲜荠菜,粳米
蒲公英,双花,菊花,决明子,车前子,薄荷,黄精
羌活,菊花,枸杞,蒙花,薄荷,甘松,地骨皮
磁石,光明砂
石斛,肉苁蓉,五味子,地黄,菟丝子,草决明,山药,牛膝,黄连,地黄,菊花,枸杞
石斛,山药,肉苁蓉,枸杞,菟丝子,五味子,麦冬,菊花,青葙子,决明子
防风,菊花,生栀,薄荷,甘草
天南星,干生姜,半夏,蛤粉,黄芩,牵牛末,薄荷,藿香
地黄,覆盆子,枸杞,菟丝子,车前子
五味子,蛇床子,菟丝子,肉苁蓉,枸杞,柏子仁,巴戟,山药,远志
乌头,茴香,苍术
栀子,白蒺藜,羌活,牛蒡,甘草
菟丝子,石斛,石决明,谷精草,白蒺藜,陈皮
菟丝子,粳米
菟丝子,石斛,地黄,牛膝,肉苁蓉,破故纸,巴戟,茴香,五味子,覆盆子
菟丝子,菊花
枸杞,沙苑子,菊花,生地
地黄,天门冬,菊花,枳壳
陈皮,苍术,莱菔,枳壳,草决明,黄连,蒙花,菊花
朱砂,硼砂,1,5克,15克
秦皮,黄柏,决明子,黄连,黄芩,蕤仁,栀子
石莲肉,菟丝子,山药
石莲肉,菟丝子,山药
蒲公英,龙胆草,菊花,青葙子,黄连
银耳,枸杞,鸡肝,茉莉花,水豆粉,料酒,姜汁,食盐
远志,莲子,粳米
泽泻,地黄,丹皮,山莱萸,五味子,山药,地黄
萸肉,野台参,柏子仁,玄参,菟丝子,羊肝
黄耆,甘草,人参,升麻,葛根,蔓荆子,芍药,黄柏
地黄,地黄,山药,枸杞,牛膝,石斛,草决明,菟丝子,肉苁蓉,五味子,青葙子
诃子,甘草,地黄,黄连
熟地,麦冬,葳蕤,五味子,菊花
珍珠,天然冰片,硼砂,硼酸
苦楝皮,雄黄,槐皮
